Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC56,OUT027,3159.627
FDK27,OUT018,1789.5614
NCK18,OUT017,2783.984
FDB52,OUT019,792.2727
DRG25,OUT027,5213.588
FDZ13,OUT049,828.2748
FDB57,OUT019,549.1611
FDR40,OUT046,1350.5641
NCO14,OUT019,-220.99356
NCN19,OUT045,3023.6018
FDQ28,OUT019,352.34842
FDO13,OUT018,2389.987
FDK48,OUT013,1298.3716
FDU07,OUT018,2193.6726
FDW20,OUT046,2129.9062
FDV12,OUT010,380.82532
FDH24,OUT013,2607.3713
FDV59,OUT049,3592.4175
FDK57,OUT045,1930.7878
FDL16,OUT027,1669.0452
NCQ17,OUT046,2408.3335
FDJ15,OUT018,2905.3633
FDX24,OUT049,1544.4255
FDT47,OUT046,1664.9917
FDT10,OUT049,1008.1058
FDZ37,OUT018,1151.9373
FDW43,OUT027,5979.8374
DRN36,OUT017,1571.9287
FDJ14,OUT045,1264.15
FDA32,OUT013,3544.9424
FDJ38,OUT019,593.5863
FDQ57,OUT017,2518.3372
NCQ41,OUT019,1077.1843
FDG56,OUT049,981.35547
DRC13,OUT027,3175.2585
FDV55,OUT035,2536.332
FDQ49,OUT045,2567.3518
FDE29,OUT010,48.51011
FDR03,OUT013,3533.8167
FDD45,OUT049,1529.1724
FDN38,OUT010,736.45856
FDT56,OUT046,927.2353
FDT48,OUT045,3174.8828
FDU03,OUT049,2946.7786
FDC56,OUT010,444.84277
NCO43,OUT027,2464.4778
FDQ27,OUT017,1708.7684
FDR03,OUT046,3533.8167
DRH23,OUT010,10.323467
FDG22,OUT045,628.3805
NCJ42,OUT013,1607.0195
FDR24,OUT046,1440.365
FDW60,OUT035,3009.2092
FDJ08,OUT013,3143.274
DRL59,OUT018,560.9552
FDG60,OUT010,597.2745
FDW27,OUT017,2461.5667
FDX14,OUT018,1048.2068
FDC20,OUT013,875.86664
NCS29,OUT018,3377.906
FDJ56,OUT046,1651.1089
FDB20,OUT019,158.9387
FDL28,OUT027,5986.7256
FDW01,OUT018,2180.8274
FDL03,OUT046,3097.0479
FDX22,OUT049,3621.1523
FDJ21,OUT035,2569.9373
FDR31,OUT045,2408.7485
FDG21,OUT035,2543.675
FDS22,OUT027,1548.9081
FDK08,OUT035,1656.5236
FDE17,OUT018,2180.71
NCN30,OUT017,1645.1167
FDT50,OUT046,1532.1891
NCX42,OUT049,2660.8928
FDJ12,OUT035,3629.7158
NCA18,OUT027,2968.1296
FDP23,OUT019,548.50964
FDX12,OUT013,3945.5317
FDN40,OUT018,2196.7266
FDV48,OUT035,1357.9254
NCY54,OUT013,2871.5
FDL16,OUT010,-132.51834
FDR45,OUT018,3482.2068
FDJ52,OUT046,2636.9395
DRG01,OUT017,1332.4459
FDP52,OUT013,3810.7764
FDU58,OUT017,3196.7385
FDL02,OUT045,1576.6664
FDG28,OUT013,3917.5657
FDA19,OUT035,2118.3552
FDW46,OUT027,2149.9966
NCD43,OUT049,1699.5016
DRG39,OUT013,810.42285
NCF55,OUT049,733.2625
FDJ07,OUT046,1896.6272
FDE08,OUT046,2447.3665
FDP56,OUT019,-83.124565
FDT45,OUT045,759.0068
FDF17,OUT018,2741.846
FDX44,OUT046,1256.3608
FDM28,OUT027,4793.4683
FDI36,OUT049,3199.1482
FDS07,OUT045,1839.871
FDD36,OUT045,1895.1305
FDW11,OUT046,977.3226
FDN40,OUT049,2431.4465
NCQ18,OUT049,1601.9397
NCQ54,OUT017,2863.3252
NCS42,OUT045,1407.3618
DRH39,OUT010,127.347305
FDC09,OUT027,2641.265
FDT08,OUT010,334.75415
FDC08,OUT035,3772.991
FDT20,OUT017,690.6577
FDS35,OUT035,1114.8086
FDX58,OUT018,2884.255
FDW58,OUT046,1513.99
DRD27,OUT046,1588.3878
FDH32,OUT019,384.48233
FDS26,OUT035,4095.1008
FDQ31,OUT046,1317.0697
FDP11,OUT018,3142.2815
FDD58,OUT017,1641.7936
FDM33,OUT045,3466.2354
FDZ16,OUT049,3200.967
NCS29,OUT010,921.43823
NCM18,OUT019,58.331364
FDP11,OUT049,3592.4175
NCC42,OUT017,2172.5999
DRM23,OUT046,2880.576
NCN55,OUT027,5991.6436
FDK46,OUT013,4119.566
FDR01,OUT046,3208.0103
NCA05,OUT045,2231.9126
NCP43,OUT017,2975.0342
FDR12,OUT010,388.868
FDQ01,OUT013,4006.4978
FDM13,OUT046,2086.4875
FDQ19,OUT017,4063.9622
FDK56,OUT019,582.6359
NCX06,OUT010,603.4216
FDO56,OUT027,2998.4429
FDU45,OUT045,1850.3456
FDI16,OUT019,47.31903
FDL32,OUT046,1834.0398
FDA07,OUT046,2072.0032
FDA14,OUT045,2414.8782
FDV46,OUT027,3343.237
NCO07,OUT035,3607.7334
NCP41,OUT046,1662.233
FDY60,OUT018,1868.234
FDN38,OUT017,4098.8887
FDO15,OUT046,1186.6337
FDT60,OUT013,2070.093
FDA55,OUT035,3822.9268
FDE02,OUT010,362.73694
DRJ39,OUT049,3757.6099
FDV34,OUT035,1289.7999
FDS20,OUT027,5179.7183
FDF02,OUT027,2644.095
FDW40,OUT017,2198.9646
NCB43,OUT046,3072.0063
FDR58,OUT017,1454.7233
DRJ59,OUT035,750.34827
NCD30,OUT017,1586.7697
FDE14,OUT017,1589.3977
FDC28,OUT018,1389.0583
FDU16,OUT018,1123.8672
NCD19,OUT035,986.86115
FDU21,OUT046,630.9915
FDV59,OUT027,5493.427
FDU03,OUT045,3044.8782
FDC33,OUT010,1023.71387
NCR42,OUT035,669.39966
DRH59,OUT035,1213.0504
NCM31,OUT035,2133.037
FDS50,OUT035,3823.5356
FDP39,OUT046,819.7277
FDQ55,OUT013,1919.8975
FDV36,OUT019,371.31305
FDI05,OUT027,2271.4553
FDS45,OUT027,2588.1255
FDA39,OUT045,566.03375
FDC37,OUT010,451.39026
FDJ60,OUT027,4240.449
DRQ35,OUT046,2045.0641
NCJ06,OUT046,1955.312
NCY42,OUT018,2183.7542
DRM37,OUT049,3197.8484
FDR14,OUT045,752.94604
FDE51,OUT049,650.8152
FDT33,OUT017,2793.6519
FDR08,OUT013,1849.5734
FDE36,OUT010,462.06094
FDL22,OUT019,293.44907
FDR44,OUT013,2055.2612
FDI56,OUT019,274.67725
FDE47,OUT010,378.559
FDV27,OUT010,276.2811
FDV10,OUT049,663.6591
FDC40,OUT045,1278.9402
NCX41,OUT013,3487.531
NCQ38,OUT027,2616.36
FDV12,OUT027,2611.8728
FDE52,OUT017,1426.1984
FDG20,OUT027,4607.082
FDV16,OUT027,1388.8584
FDI32,OUT017,1929.0648
FDJ32,OUT049,994.00934
FDN39,OUT018,2409.849
FDY34,OUT017,2837.4846
FDC14,OUT035,721.21
FDA55,OUT017,3803.7444
FDZ50,OUT010,594.3757
DRG13,OUT049,2733.025
FDP01,OUT013,2521.9263
NCG54,OUT017,2928.4805
FDM13,OUT045,2043.0192
NCO18,OUT027,4704.648
NCW41,OUT013,2484.4453
FDM52,OUT027,3834.4028
NCF55,OUT035,781.21246
FDT09,OUT046,2103.5247
NCM19,OUT035,1824.9469
FDW12,OUT018,2231.0122
FDP15,OUT019,766.17773
FDK36,OUT045,728.52594
FDZ25,OUT035,3042.1812
NCW06,OUT049,3231.5825
FDW60,OUT046,2955.1257
DRC49,OUT013,2444.1133
NCT17,OUT035,3217.188
NCN06,OUT018,2449.1943
FDC45,OUT013,2898.2563
DRJ47,OUT019,376.16193
NCF06,OUT045,4041.173
FDE21,OUT010,488.6016
DRG27,OUT013,651.38794
FDW40,OUT049,2154.681
NCO53,OUT046,3139.69
FDE23,OUT049,699.91003
FDQ16,OUT046,1625.3768
FDS26,OUT045,3784.991
FDZ13,OUT010,-82.542816
FDS14,OUT049,2482.2341
FDC10,OUT045,1825.7576
FDY16,OUT049,3155.998
FDJ20,OUT035,2111.6367
FDV43,OUT035,735.2392
FDZ32,OUT027,2628.1772
FDR23,OUT046,2876.4448
FDN24,OUT035,877.5095
FDE34,OUT027,5175.7695
FDU31,OUT013,3576.5413
FDW33,OUT018,1460.9048
FDU26,OUT046,1796.5704
FDE20,OUT027,4292.628
NCW05,OUT035,1692.7188
FDB22,OUT018,2265.519
FDO56,OUT046,1891.4359
FDA19,OUT027,3317.945
DRI39,OUT045,849.4141
FDH52,OUT018,650.17804
FDZ50,OUT035,3209.5574
NCN42,OUT035,2563.5823
FDB53,OUT013,2477.13
DRG11,OUT017,1659.4889
DRK11,OUT027,3788.7383
FDQ60,OUT017,2056.4778
FDT36,OUT017,699.60406
DRG25,OUT018,2894.5186
DRJ23,OUT046,3081.5288
FDG05,OUT035,2668.225
NCK06,OUT018,1792.4427
FDU52,OUT017,2495.6672
FDW07,OUT018,1198.7172
NCM17,OUT045,612.8064
FDA22,OUT045,2666.066
NCA41,OUT018,2890.3481
FDF38,OUT035,764.57904
FDH52,OUT046,950.19415
FDY58,OUT019,533.7381
FDZ16,OUT045,3107.8237
NCM18,OUT017,1005.6455
FDA22,OUT018,2497.3499
NCJ43,OUT035,2997.2283
FDI34,OUT027,5982.777
FDG56,OUT046,988.61774
FDS34,OUT046,1887.4524
DRC01,OUT035,895.88873
FDQ04,OUT035,707.51447
FDK04,OUT035,951.19403
FDT51,OUT049,1763.922
FDV26,OUT017,3130.9868
FDS04,OUT049,2151.714
FDW43,OUT018,3445.3215
FDQ28,OUT010,341.7228
NCK06,OUT017,2155.696
FDS23,OUT018,1921.4747
FDZ36,OUT019,540.7651
FDE56,OUT018,813.995
FDW10,OUT027,4421.7964
NCN14,OUT045,2965.907
NCQ18,OUT045,1486.6536
FDW08,OUT017,1702.6609
FDU43,OUT035,3909.2634
FDR33,OUT010,436.60016
FDM24,OUT010,280.04462
NCZ05,OUT046,1632.21
NCV41,OUT035,2027.4652
FDV11,OUT018,2660.9028
NCY05,OUT035,704.4726
FDV44,OUT018,2894.8118
FDW32,OUT049,1347.0245
NCU18,OUT027,3430.1394
NCC43,OUT035,4074.4136
FDW19,OUT013,1808.6837
FDN31,OUT035,3206.559
FDI48,OUT045,712.50104
FDS24,OUT017,1288.2312
FDF46,OUT049,1898.3088
DRG23,OUT017,2486.897
FDG14,OUT018,2213.0212
NCY30,OUT049,2937.4368
FDO28,OUT018,1735.9858
DRD24,OUT035,2269.2761
FDI33,OUT049,1457.1104
FDN32,OUT046,3188.3298
FDR16,OUT045,3414.3667
FDF26,OUT046,2469.8696
NCN29,OUT018,303.7061
FDE20,OUT045,2704.8652
FDA46,OUT046,3148.9834
FDU28,OUT045,2988.925
FDQ48,OUT045,1582.3912
FDV36,OUT013,2080.3528
FDR14,OUT018,578.342
FDP23,OUT017,3603.9543
FDP56,OUT013,785.1771
FDK48,OUT010,146.31729
FDR48,OUT046,2392.26
NCY29,OUT049,962.9144
FDM22,OUT018,528.77374
DRJ01,OUT013,2548.3508
FDZ43,OUT045,3822.0454
FDV03,OUT035,2540.415
FDX11,OUT027,5193.727
NCA41,OUT027,5201.657
FDE38,OUT017,2759.4946
FDI27,OUT018,451.78754
FDN32,OUT013,3183.82
NCN43,OUT017,2168.104
FDB47,OUT027,5476.9185
FDV03,OUT017,2519.9932
NCN30,OUT045,1501.9067
NCV54,OUT010,393.78815
FDV07,OUT013,1672.5604
FDP07,OUT049,3176.0232
FDK48,OUT018,884.94055
FDM15,OUT019,305.84808
FDY19,OUT027,2969.0232
FDK46,OUT046,4010.4824
FDY11,OUT045,1019.9349
FDH09,OUT046,818.8452
FDO08,OUT027,4161.8745
FDU14,OUT013,4080.3606
FDD22,OUT027,2984.6377
FDM27,OUT017,2679.548
FDL02,OUT027,2597.554
NCA17,OUT035,2518.0747
FDE38,OUT019,362.2389
NCG07,OUT049,3231.5825
DRC27,OUT013,3811.0186
FDA27,OUT035,4157.816
FDW40,OUT045,2077.6016
DRI11,OUT013,1889.9415
FDN50,OUT046,1546.6898
FDR12,OUT046,2924.226
FDT34,OUT027,2597.089
FDW11,OUT035,1042.6558
NCO30,OUT027,5091.7876
FDZ34,OUT017,3178.4033
FDU45,OUT017,1943.5192
NCD42,OUT035,752.77856
FDX25,OUT045,2897.7607
NCR29,OUT046,873.2222
FDX43,OUT019,703.79816
FDB04,OUT010,223.36388
FDR49,OUT027,1736.6136
FDS39,OUT018,1908.6062
FDW58,OUT045,1214.0461
FDG22,OUT019,-170.97614
FDG31,OUT017,1052.6986
NCV53,OUT027,6047.479
DRJ37,OUT035,2511.2673
FDV07,OUT035,1895.4617
FDW52,OUT018,2469.41
FDT15,OUT045,2967.7363
FDD02,OUT018,1923.1279
FDM16,OUT035,1294.3309
NCE55,OUT046,2859.264
FDB57,OUT018,3346.0818
FDQ04,OUT013,655.2313
FDQ47,OUT019,-156.44173
FDY14,OUT019,683.5599
DRK37,OUT017,3182.1062
FDO25,OUT017,3538.7495
FDL57,OUT046,4193.3105
NCK29,OUT018,1829.4628
FDK46,OUT027,6385.908
NCB43,OUT010,535.41003
DRE01,OUT027,5981.3955
FDC46,OUT018,2979.6304
FDQ23,OUT045,1602.1583
FDX38,OUT049,798.54083
FDG60,OUT018,3470.2732
FDW55,OUT017,3919.244
FDP39,OUT013,811.387
FDB20,OUT018,1020.8333
FDV21,OUT017,2114.6592
FDZ02,OUT013,1533.6024
FDP19,OUT027,3214.6462
FDA38,OUT035,4038.5884
FDH22,OUT045,2038.8464
DRM11,OUT045,4046.3123
FDO12,OUT027,5196.2266
FDT14,OUT049,2002.1515
FDW34,OUT010,623.322
FDG04,OUT027,5134.358
FDW59,OUT018,1132.1079
FDR33,OUT018,1389.2354
FDP32,OUT013,2057.1296
FDL13,OUT027,6006.8354
FDD22,OUT013,1877.6312
FDV40,OUT027,2158.061
NCD55,OUT046,671.27295
FDQ20,OUT010,-218.5906
FDD28,OUT045,836.5602
FDC39,OUT045,3479.6797
NCR17,OUT049,1968.3765
DRO35,OUT018,1644.7043
FDF40,OUT049,4063.6343
FDR31,OUT018,2187.3433
NCQ41,OUT017,3236.514
FDP38,OUT046,779.627
NCU54,OUT027,5468.149
FDG22,OUT018,404.71848
DRK59,OUT013,3825.5203
FDC37,OUT046,1664.3632
NCO42,OUT013,2294.0376
NCT42,OUT017,2452.053
FDX27,OUT035,1592.5829
FDV40,OUT018,911.9366
FDT45,OUT027,1861.929
FDS47,OUT019,242.92311
FDR45,OUT035,4046.179
FDB03,OUT045,3866.5667
FDO49,OUT035,917.9416
FDU60,OUT027,4247.638
FDB26,OUT018,568.2139
FDB46,OUT017,3569.54
FDQ37,OUT019,613.2728
FDN03,OUT017,4199.8135
NCX30,OUT045,4015.59
FDK32,OUT019,351.0693
DRM47,OUT013,3126.7659
NCO02,OUT046,1141.3185
FDP04,OUT013,1059.9684
NCO43,OUT049,1696.1775
FDD59,OUT013,1305.4504
FDQ10,OUT017,2950.7
FDW45,OUT035,2559.6
NCK30,OUT049,4160.6787
FDU31,OUT018,3147.6704
NCQ17,OUT019,319.33807
FDN01,OUT017,2882.1863
FDZ19,OUT049,2920.8726
DRG37,OUT017,2554.776
FDE32,OUT045,411.20435
FDO34,OUT049,2830.853
FDM04,OUT019,-43.26393
FDZ25,OUT049,2960.292
FDU08,OUT049,1626.9363
NCW30,OUT045,3961.0718
NCM18,OUT013,978.1505
FDS22,OUT035,833.0228
NCH18,OUT017,3929.7698
FDC23,OUT013,2975.0059
FDY46,OUT013,3121.5154
NCU06,OUT046,3864.1262
FDX57,OUT045,1501.6879
FDX36,OUT027,5782.042
FDL16,OUT045,783.0663
FDT16,OUT010,978.2159
FDN16,OUT018,1410.1022
FDC03,OUT046,3152.5222
DRF60,OUT013,3898.6724
FDS27,OUT027,5145.6636
FDP33,OUT010,709.5696
FDJ36,OUT018,1481.9486
NCR42,OUT013,609.1082
FDV14,OUT017,1377.6473
NCP42,OUT035,3274.4963
FDB50,OUT027,2279.991
NCC30,OUT027,4596.487
FDA23,OUT018,1396.876
FDW16,OUT017,1475.7671
FDQ52,OUT010,528.0839
FDB58,OUT049,2173.059
NCP29,OUT049,1088.2354
NCM05,OUT045,3971.4202
FDO25,OUT013,3504.6382
NCM54,OUT046,2092.935
NCL54,OUT046,2875.7725
FDL39,OUT010,481.74188
FDF53,OUT018,2787.255
NCQ42,OUT035,2081.2644
FDF58,OUT013,994.65045
FDZ04,OUT035,1122.7357
FDE26,OUT019,389.85214
FDS60,OUT017,2813.5168
FDV58,OUT017,2974.2986
FDM04,OUT045,774.05066
FDE08,OUT035,2512.6987
NCB43,OUT049,3127.656
FDU11,OUT010,358.01083
FDF22,OUT019,540.8577
FDE24,OUT013,2153.7957
DRJ49,OUT046,2090.3572
NCQ53,OUT035,4098.576
NCL41,OUT013,640.66815
FDR22,OUT013,1799.1322
FDH04,OUT035,1596.1732
DRH15,OUT045,597.04565
FDY40,OUT049,826.54
NCI17,OUT035,1582.3849
NCC18,OUT013,2840.9827
FDY28,OUT027,5487.0405
FDB45,OUT027,2467.5403
NCL30,OUT018,1813.2358
FDM10,OUT017,3546.3308
FDH22,OUT027,3207.4514
NCZ53,OUT017,3202.0137
NCI18,OUT013,3679.5413
FDH14,OUT027,3449.0327
FDR36,OUT027,1505.0359
FDW01,OUT045,2398.108
FDK02,OUT027,3071.7986
FDJ02,OUT018,2205.846
FDU55,OUT013,4398.6694
NCV18,OUT027,2333.96
FDH14,OUT018,1834.8884
FDZ37,OUT045,1414.5056
FDX49,OUT049,3867.5244
NCD43,OUT046,1619.2528
FDZ07,OUT013,919.26904
FDK43,OUT035,2196.766
FDR32,OUT018,3479.8374
FDT39,OUT013,2455.0227
NCV54,OUT017,2027.5304
FDF38,OUT018,389.78824
FDV60,OUT046,3071.1455
FDH44,OUT027,3778.1929
FDS21,OUT046,964.0656
NCL41,OUT045,595.2435
FDM46,OUT017,1576.0375
FDU27,OUT045,748.0283
NCJ54,OUT017,3891.5737
DRG51,OUT018,2432.8867
NCA29,OUT019,362.813
FDR47,OUT045,3067.427
NCL19,OUT027,3446.626
DRG01,OUT049,1327.4823
FDG10,OUT046,897.34985
NCV05,OUT049,2514.7153
NCH18,OUT019,620.74457
FDV14,OUT018,1089.8141
DRJ23,OUT035,3146.861
DRJ11,OUT046,3125.5935
FDZ03,OUT017,3204.9514
FDI27,OUT010,-136.35803
FDJ14,OUT018,1080.0763
FDU32,OUT017,2030.2288
FDD47,OUT027,4598.659
DRF36,OUT035,3316.4688
FDM21,OUT046,4060.9355
FDV10,OUT018,369.23248
FDH60,OUT018,2854.3018
FDX47,OUT010,332.86588
FDT19,OUT019,412.14743
FDO11,OUT045,3999.1472
FDH24,OUT027,4126.697
FDL02,OUT018,1443.0007
FDB02,OUT049,2944.8423
FDA43,OUT046,3145.7837
FDG52,OUT045,756.4111
DRC12,OUT013,3160.2686
FDY37,OUT018,1910.953
NCU18,OUT045,2067.4849
FDU09,OUT035,957.4478
DRJ25,OUT027,1747.434
DRE12,OUT018,1636.623
DRL47,OUT017,2053.5696
DRK01,OUT046,1513.1818
FDC22,OUT019,597.6461
FDG44,OUT013,767.7036
FDW04,OUT035,2158.074
FDK09,OUT049,3928.545
NCN43,OUT035,2161.9536
FDG04,OUT049,3166.292
FDH32,OUT010,375.13577
DRI47,OUT017,2543.356
DRE15,OUT013,1105.0067
FDY11,OUT035,1282.6998
FDO60,OUT049,610.3793
FDQ20,OUT018,403.4912
FDO57,OUT027,4143.572
FDT14,OUT019,426.08707
FDA57,OUT049,692.19275
DRN35,OUT017,678.84375
FDJ03,OUT046,815.8042
FDX28,OUT017,1667.3239
DRE25,OUT045,1422.152
FDR09,OUT046,3982.0435
FDB23,OUT035,3588.8992
FDO08,OUT045,2538.7947
FDQ23,OUT049,1677.1052
FDW04,OUT013,2098.7373
DRK13,OUT010,531.9382
NCL17,OUT027,3413.6309
FDY21,OUT035,3222.4648
FDJ38,OUT027,5185.971
FDA37,OUT019,370.71332
FDV43,OUT013,675.12244
FDL36,OUT046,1525.7944
FDD53,OUT045,603.8354
FDZ19,OUT010,387.7907
FDV21,OUT045,2020.3538
NCL54,OUT018,2666.298
DRI47,OUT027,3847.6196
DRG03,OUT049,2505.5012
FDG21,OUT013,2483.384
FDW03,OUT018,1376.5245
NCI55,OUT046,2047.4751
DRC36,OUT019,413.05786
FDH22,OUT017,2096.0444
FDV20,OUT045,1965.0289
NCU41,OUT027,5098.4863
FDN46,OUT027,2635.5593
FDK50,OUT045,2557.3506
NCA05,OUT027,3823.0808
DRH01,OUT018,2698.4392
FDT08,OUT018,2217.9985
FDM08,OUT018,3338.8606
FDZ07,OUT035,979.56067
FDS22,OUT017,806.0833
FDV35,OUT027,3812.3872
FDI28,OUT010,172.0342
FDW58,OUT027,2448.6511
FDT52,OUT045,3835.609
FDY34,OUT046,2672.1875
FDR10,OUT046,2637.4536
FDK57,OUT017,2019.1687
FDR02,OUT027,2692.5825
FDX49,OUT046,3836.7705
FDQ20,OUT046,655.45917
DRK23,OUT045,3962.1858
NCW06,OUT046,3138.2332
FDR31,OUT017,2501.9214
NCE43,OUT013,2739.738
DRO59,OUT027,2219.9805
FDN09,OUT049,3990.966
FDR11,OUT046,2607.934
FDO57,OUT013,2624.2476
NCX18,OUT017,3173.9602
FDB05,OUT018,3666.822
FDQ08,OUT018,723.5751
NCG43,OUT035,1482.1814
FDJ56,OUT013,1656.1504
FDA13,OUT010,-193.6641
FDO56,OUT017,1918.9312
FDB37,OUT018,3536.4133
FDZ02,OUT018,1284.6251
FDQ24,OUT046,4061.3167
FDM16,OUT013,1175.4601
FDU35,OUT049,1632.2286
FDT35,OUT035,2781.8152
NCX30,OUT049,3924.8025
FDG04,OUT017,3221.2068
FDI12,OUT035,1437.4342
FDE35,OUT035,971.15314
NCP14,OUT027,2616.666
NCY53,OUT045,1654.6372
FDP49,OUT017,936.0713
FDQ04,OUT017,714.3619
FDM39,OUT035,3005.8877
FDO58,OUT019,341.25815
FDC56,OUT017,1917.345
NCQ54,OUT046,2760.4998
FDV10,OUT027,1046.2549
NCK17,OUT046,651.23596
NCF55,OUT027,1399.0481
FDV33,OUT013,4210.1733
NCH29,OUT019,352.1472
FDA37,OUT027,3214.6401
FDH46,OUT018,1402.3044
FDS25,OUT035,1835.7559
FDH04,OUT027,2268.5815
FDX52,OUT046,3166.2393
NCD42,OUT017,730.7389
FDW47,OUT017,2097.5874
FDL25,OUT027,2479.8982
NCJ06,OUT010,403.57428
FDY09,OUT013,2896.495
FDS40,OUT046,668.8175
FDH41,OUT017,3587.2432
FDG38,OUT035,1439.3231
FDU03,OUT027,4714.887
FDV20,OUT046,2019.2872
DRB13,OUT045,2971.0244
NCQ30,OUT013,1983.3818
NCH06,OUT013,3907.3635
FDU50,OUT018,1564.5175
NCO42,OUT019,98.46476
FDW09,OUT018,1056.5156
FDH04,OUT013,1391.0436
FDC21,OUT045,1505.3011
FDL21,OUT049,688.5089
FDM46,OUT010,336.50067
FDT22,OUT019,57.856625
FDB28,OUT035,3197.8071
FDI12,OUT018,1198.1915
FDA28,OUT045,2009.7993
FDF59,OUT013,2057.8025
FDM45,OUT027,3161.0776
FDQ56,OUT017,1393.5177
FDR46,OUT049,2489.0698
FDT01,OUT013,3570.104
FDD16,OUT027,2113.2769
NCU30,OUT010,325.5964
FDM40,OUT010,321.9156
FDI56,OUT035,1580.2074
NCS30,OUT013,2014.5713
FDU08,OUT017,1640.3702
FDX51,OUT027,5221.9736
FDA43,OUT045,3052.2234
FDX59,OUT010,-209.7332
FDC37,OUT018,1384.5696
FDP58,OUT013,3536.9084
NCY42,OUT035,2236.543
FDF21,OUT018,2818.9922
FDU10,OUT027,1484.0731
DRL47,OUT018,1750.2859
FDA58,OUT018,3543.776
FDJ22,OUT049,3121.4985
FDK50,OUT046,2610.6921
FDO38,OUT035,1373.3253
DRF60,OUT035,3958.009
NCZ42,OUT019,685.26953
FDD35,OUT049,1944.0769
FDL25,OUT045,1468.6443
FDJ16,OUT013,892.68787
DRK59,OUT049,3947.4224
FDI50,OUT046,3894.413
NCB19,OUT045,1318.582
DRI37,OUT035,994.514
FDA14,OUT027,3805.0195
FDC08,OUT018,3444.2976
FDS45,OUT046,1683.7834
FDI21,OUT049,1078.0753
DRJ47,OUT035,2886.5845
DRE37,OUT027,5179.639
FDT55,OUT018,2350.668
NCG42,OUT027,3290.4358
FDA31,OUT049,2920.8726
NCW42,OUT046,3732.4272
FDF50,OUT017,3162.9429
FDK56,OUT049,3187.2021
FDX10,OUT035,691.8974
NCK07,OUT027,4118.073
FDZ49,OUT017,3784.1074
FDR33,OUT013,1677.3049
FDO44,OUT018,1557.2272
FDA20,OUT046,3142.1812
NCL30,OUT045,2016.2041
FDI05,OUT019,98.23353
FDQ12,OUT018,3465.7524
FDH47,OUT017,1589.8864
FDH34,OUT018,2872.0935
FDF29,OUT046,2160.7988
FDG40,OUT018,382.76044
NCE18,OUT017,4127.089
FDP21,OUT010,472.8651
FDY50,OUT013,1337.5382
FDB36,OUT049,2106.3367
NCZ29,OUT049,2139.6125
FDU20,OUT018,1619.3749
FDO56,OUT013,1891.4359
FDW31,OUT049,3093.3723
DRH59,OUT013,1152.7578
NCB30,OUT017,3212.487
FDK43,OUT027,3227.264
FDW43,OUT045,3798.3413
NCL19,OUT017,2251.5583
FDJ27,OUT046,1698.2245
FDC45,OUT046,2735.916
FDY40,OUT035,804.02716
NCM41,OUT035,1569.9255
NCK18,OUT019,365.8696
FDP37,OUT049,2129.466
FDA27,OUT027,6057.676
NCX30,OUT035,3968.9329
FDR09,OUT017,4037.272
FDG08,OUT027,4614.1807
NCU30,OUT013,2674.251
FDB16,OUT017,1419.5098
FDM16,OUT017,1214.3754
FDC48,OUT013,1295.192
NCF18,OUT046,3076.2375
FDU46,OUT018,1115.708
FDH41,OUT018,3161.436
NCN42,OUT010,370.26648
FDU49,OUT046,1375.5072
FDB20,OUT027,2272.7522
FDG50,OUT019,276.13126
FDW20,OUT045,1836.913
NCO55,OUT049,1725.7716
FDX48,OUT046,2507.4321
FDU48,OUT046,2055.5942
FDR48,OUT019,302.54974
FDK27,OUT013,2055.031
FDT35,OUT013,2675.2632
FDN12,OUT049,1692.9717
NCE31,OUT019,-183.37589
FDL21,OUT017,767.7593
FDV56,OUT017,1789.2084
FDR16,OUT017,3527.421
NCP41,OUT049,1746.9261
FDJ27,OUT013,1698.2245
FDA07,OUT017,2099.4976
FDK55,OUT049,1401.3584
FDM33,OUT049,3803.1199
FDY46,OUT046,3116.474
FDD36,OUT046,1938.6003
FDB12,OUT027,2630.7559
FDF28,OUT019,394.87427
NCE07,OUT019,430.8081
FDW50,OUT027,4188.9
NCW18,OUT017,3932.7148
NCJ17,OUT019,216.20909
DRZ24,OUT010,408.5236
FDS07,OUT035,1948.6749
NCW05,OUT010,418.3453
FDZ22,OUT018,1097.5746
FDK02,OUT046,1884.295
FDZ45,OUT027,5196.2266
FDL25,OUT046,1424.6401
FDS08,OUT045,2740.7708
NCZ42,OUT027,5960.663
FDX57,OUT035,1612.1984
FDF21,OUT046,3111.0518
FDJ56,OUT018,1350.4204
FDX10,OUT013,631.60596
DRG48,OUT035,2541.6108
DRN37,OUT046,2672.161
NCY41,OUT018,376.75577
FDN28,OUT045,1571.2498
FDE34,OUT045,2881.2522
FDR10,OUT045,2593.984
FDC32,OUT017,1510.2407
DRG13,OUT046,2672.475
FDP59,OUT049,1421.8683
NCT53,OUT010,348.32935
FDL57,OUT027,6110.324
FDN32,OUT010,615.3456
FDK09,OUT018,3514.3083
FDA52,OUT010,475.6077
FDC57,OUT049,3091.3528
FDI09,OUT035,3998.1995
NCB07,OUT046,3102.8806
FDP26,OUT035,1714.0518
FDP40,OUT027,2862.2769
FDL15,OUT013,2480.598
FDV07,OUT046,1771.5493
FDS03,OUT017,1099.1892
FDE50,OUT049,3149.7703
FDQ15,OUT017,1302.4114
FDQ33,OUT010,336.03326
